         166   -0.158897  0.00241732
         167   -0.163458  0.00256395
         168   -0.275618  0.00196648
         169   -0.193313  0.00236095
         170   -0.137599  0.00258166
         171  -0.0246352  0.00349702
         172    0.227412   0.0055063
         173    0.131556  0.00462173
         174   0.0790988  0.00352238
         175 -0.00523664   0.0033136
         176  -0.0826515  0.00231283
         177  -0.0682147  0.00214081
         178  -0.0445998  0.00260817
         179  -0.0210801  0.00258083
         180   -0.022104  0.00256067
         181  -0.0736846  0.00227207
         182   -0.147079  0.00205422
         183   -0.159455  0.00194581
         184   -0.102834  0.00240065
         185   -0.168374  0.00212477
         186   -0.134664  0.00215543
         187   -0.144015  0.00206262
         188   -0.136084  0.00224123
         189  -0.0871859  0.00215356
         190   -0.108831  0.00204771
         191   -0.154284  0.00203763
         192   -0.138381  0.00210976
         193   -0.071461  0.00230599
         194  -0.0039778   0.0024713
         195    0.044319  0.00262301
         196   0.0987592  0.00283841
         197   0.0528111  0.00266957
         198    0.151243  0.00295418
         199    0.268614  0.00327297
         200    0.363924  0.00361283
         201    0.408461  0.00346029
         202    0.220527  0.00320511
         203    0.220527  0.00320511
         204    0.290006  0.00427416
         205    0.186178  0.00327885
         206     0.16822  0.00299691
         207    0.265897  0.00330207
         208    0.208216   0.0032031
         209   0.0554616  0.00272981
         210   0.0554616  0.00272981
         211   0.0545582  0.00266189
         212   0.0650125  0.00264586
         213   0.0765254  0.00304797
         214    0.170419  0.00315946
         215    0.209791  0.00335575
         216    0.174115  0.00339203
         217    0.237911  0.00353718
         218    0.273022  0.00325407
         219    0.294885  0.00323054
         220    0.390686  0.00391232
         221    0.416498  0.00342451
         222    0.565819  0.00398037
         223    0.618096  0.00466764
         224    0.567841  0.00385102
         225    0.677406  0.00716516
         226    0.823195  0.00816427
         227    0.823195  0.00816427
         228    0.770742  0.00822908
         229     0.60313  0.00723515
         230    0.485853   0.0053784
         231    0.271871  0.00507074
         232    0.440377  0.00751342
         233    0.233391  0.00487574
         234    0.233391  0.00487574
         235    0.548842  0.00745276
         236    0.548842  0.00745276
         237    0.246755   0.0042882
         238    0.202796  0.00358184
         239     0.42536  0.00422961
         240    0.293714   0.0038243
         241    0.293714   0.0038243
         242    0.293714   0.0038243
         243    0.374668  0.00385754
         244    0.578266  0.00511881
         245    0.811014  0.00669346
         246    0.865311  0.00701881
         247    0.797188  0.00594293
         248    0.912761  0.00600058
         249    0.978479  0.00755439
         250    0.805471  0.00526361
         251    0.583282  0.00433206
         252    0.583282  0.00433206
         253    0.693602  0.00525461
         254    0.644298   0.0043524
         255    0.418809  0.00422614
         256    0.370626  0.00439293
         257    0.313351  0.00354627
         258    0.307987  0.00340762
         259    0.145542  0.00347139
         260   0.0417122  0.00240345
         261   0.0134559  0.00259298
         262   0.0830277  0.00251113
         263   0.0328787  0.00295761
         264  0.00359451  0.00303423
         265    0.056796  0.00404236
         266 -0.00324908  0.00281308
         267   0.0418591  0.00318539
         268    0.070251  0.00361025
         269   0.0667636  0.00364093
         270    0.206475  0.00485209
         271  -0.0332799  0.00350607
         272    0.102315  0.00399987
         273   0.0236845  0.00418195
         274    0.347555  0.00627296
         275    0.196383  0.00534888
         276    0.196383  0.00534888
         277     0.46767  0.00674426
         278    0.651389  0.00840676
         279    0.651389  0.00840676
         280    0.288119   0.0062824
         281    0.337912  0.00703871
         282    0.337912  0.00703871
         283 -0.00468011  0.00494146
         284   -0.136353  0.00347525
         285   -0.247651  0.00217975
         286   -0.183524  0.00279561
         287   -0.298961  0.00217586
         288   -0.226256  0.00282286
         289   -0.343462  0.00170161
         290   -0.281519  0.00207564
         291   -0.281519  0.00207564
         292    -0.22938  0.00214612
         293  -0.0626178  0.00384495
         294   -0.207287  0.00267435
         295   -0.180644  0.00291887
         296   -0.183055  0.00294811
         297  -0.0605994  0.00394081
         298   0.0094359  0.00464648
         299    0.293035  0.00613976
         300  -0.0191468  0.00435999
         301  -0.0146963  0.00443553
         302    -0.19949   0.0027021
         303   -0.186162  0.00327367
         304   -0.208752  0.00247632
         305   -0.208752  0.00247632
         306   -0.208752  0.00247632
         307   -0.304707  0.00188614
         308   -0.370757  0.00149172
         309   -0.392043  0.00118782
         310   -0.358667  0.00142183
         311   -0.363243  0.00118556
         312   -0.363844  0.00124962
         313   -0.326452  0.00147382
         314   -0.276201  0.00162394
         315   -0.333459  0.00123613
         316   -0.283535  0.00166613
         317   -0.331793  0.00135293
         318   -0.295796  0.00142314
         319   -0.274863  0.00152419
         320   -0.287888  0.00138428
         321     -0.3229  0.00143202
         322   -0.319294  0.00135632
         323   -0.329046  0.00145341
         324   -0.367576  0.00127643
         325   -0.358224  0.00131979
         326   -0.327508  0.00180512
         327   -0.387192  0.00118601
         328   -0.422616  0.00100362
         329   -0.437669 0.000982741
         330   -0.425629  0.00122292
         331   -0.439602 0.000819087
         332   -0.440611 0.000873019
         333   -0.434463 0.000997717
         334   -0.443107  0.00088806
         335   -0.433235  0.00120576
         336   -0.425304  0.00120205
         337   -0.445437  0.00078136
         338   -0.444455 0.000856004
         339   -0.426174  0.00117292
         340   -0.429424  0.00113068
         341   -0.442326 0.000810604
         342   -0.427705  0.00130933
         343   -0.442494 0.000741852
         344   -0.434717 0.000959714
         345   -0.396011  0.00132344
         346   -0.334959  0.00216487
         347   -0.401096   0.0013688
         348   -0.426208  0.00136793
         349   -0.391128  0.00165866
         350   -0.350592  0.00169511
         351   -0.339804  0.00170826
         352    -0.36098  0.00148521
         353   -0.364462  0.00166412
         354   -0.361461  0.00146687
         355   -0.367255   0.0013821
         356   -0.378176  0.00105557
         357   -0.385104  0.00097923
         358   -0.331751  0.00155886
         359   -0.294757  0.00154176
         360   -0.235212  0.00181769
         361   -0.262568  0.00159704
         362   -0.163144   0.0020934
         363   -0.221383  0.00197749
         364   -0.214445  0.00187498
         365   -0.214445  0.00187498
         366   -0.266585  0.00159417
         367   -0.270218  0.00173374
         368    -0.22682  0.00197972
         369    -0.19759  0.00206793
         370    -0.20377  0.00187796
         371   -0.200702  0.00192535
         372   -0.235552  0.00189675
         373   -0.269819  0.00149287
         374   -0.290477  0.00137709
         375   -0.275877  0.00175005
         376   -0.327035  0.00114789
         377   -0.294836  0.00147994
         378   -0.261624  0.00170373
         379   -0.238599  0.00184253
         380   -0.294281  0.00157528
         381   -0.224155  0.00204572
         382   -0.149868  0.00189261
         383  -0.0784185  0.00266907
         384  -0.0874692  0.00211464
         385   -0.107971  0.00247934
         386  -0.0203101  0.00266906
         387   0.0442536  0.00295119
         388    0.019995  0.00275722
         389    0.064703  0.00295686
         390   0.0266226  0.00265255
         391   0.0486264   0.0027114
         392   0.0186749  0.00311802
         393   -0.100931  0.00241111
         394   -0.105287  0.00230931
         395   -0.126966  0.00202306
         396  -0.0929317  0.00237453
         397   -0.148065  0.00222793
         398   -0.128475   0.0025317
         399   -0.101108   0.0023222
         400   -0.121982  0.00231819
         401    -0.15093  0.00193205
         402   -0.135804  0.00213736
         403   -0.218738  0.00163464
         404   -0.238479  0.00181908
         405    -0.26693  0.00178295
         406   -0.243091  0.00197268
         407   -0.210977  0.00243758
         408   -0.250058   0.0019619
         409   -0.245334  0.00203384
         410   -0.260394  0.00180308
         411   -0.265047  0.00183002
         412   -0.232456  0.00203368
         413   -0.213915  0.00180404
         414   -0.225321  0.00188129
         415   -0.224311  0.00217828
         416   -0.262108  0.00210915
         417   -0.267445  0.00195803
         418   -0.246987  0.00193243
         419   -0.239295  0.00229014
         420   -0.221064  0.00192308
         421   -0.231624  0.00212529
         422   -0.243571   0.0023238
         423   -0.242083  0.00210947
         424   -0.242885    0.002143
         425   -0.231283  0.00191458
         426   -0.231576  0.00200856
         427   -0.240853  0.00197334
         428   -0.237015  0.00196623
         429   -0.220296  0.00188819
         430   -0.214248  0.00208059
         431   -0.170972  0.00225158
         432   -0.222755  0.00170762
         433   -0.264568  0.00191219
         434   -0.228627  0.00195034
         435   -0.274266  0.00188482
         436    -0.26466  0.00174855
         437   -0.300857  0.00167227
         438   -0.343897  0.00125788
         439   -0.381275  0.00116218
         440   -0.381561  0.00121177
         441   -0.335898  0.00129365
         442   -0.348018   0.0014623
         443   -0.407013 0.000953812
         444   -0.403362 0.000822692
         445   -0.393674  0.00092794
         446   -0.344487  0.00129387
         447    -0.31013  0.00140858
         448   -0.364569  0.00109843
         449   -0.364331  0.00130128
         450   -0.348578  0.00118812
         451   -0.380522 0.000994909
         452   -0.406652 0.000799149
         453   -0.413177 0.000958922
         454     -0.3928  0.00148363
         455   -0.422664  0.00112738
         456   -0.394761  0.00155199
         457   -0.394761  0.00155199
         458   -0.376676  0.00193237
         459   -0.382295  0.00180968
         460   -0.403825  0.00153839
         461   -0.423126  0.00128126
         462   -0.441168 0.000818761
         463   -0.429954  0.00106046
         464   -0.438854 0.000937342
         465   -0.410877   0.0011933
         466   -0.403219   0.0017329
         467   -0.422363 0.000930069
         468   -0.429048   0.0012393
         469   -0.379807  0.00144858
         470   -0.398926  0.00122398
         471   -0.426259 0.000944892
         472   -0.410976 0.000993668
         473   -0.410976 0.000993668
         474   -0.405668  0.00135651
         475   -0.443543 0.000827445
         476   -0.442436  0.00091745
         477   -0.427973  0.00116484
         478   -0.417695  0.00142606
         479   -0.443516 0.000862901
         480   -0.441325  0.00105274
         481   -0.420322  0.00132997
         482   -0.387334  0.00177285
         483   -0.376985  0.00199917
         484   -0.338416  0.00223751
         485    -0.29291  0.00277789
         486   -0.256581  0.00338591
         487    -0.27818  0.00294486
         488   -0.290079  0.00252592
         489   -0.237235  0.00372029
         490   -0.248117  0.00330658
         491   -0.176032  0.00373285
         492  -0.0916535  0.00499945
         493   -0.127864  0.00436907
         494   -0.141182   0.0046074
         495    -0.18592    0.003808
         496   -0.210676  0.00365949
         497   -0.208024  0.00421369
         498   -0.163751  0.00467417
         499   -0.209822  0.00358008
         500   -0.152583   0.0042144
         501   -0.114659  0.00438834
         502  -0.0118777  0.00568557
         503   -0.129381  0.00498398
         504   -0.203159  0.00371848
         505    -0.15458  0.00440901
         506   -0.132053  0.00488273
         507   -0.116632  0.00512608
         508   -0.117184  0.00506433
         509  -0.0325753  0.00528554
         510   -0.151949  0.00417204
         511   -0.123317  0.00469987
         512   -0.123317  0.00469987
         513  -0.0662056  0.00539271
         514  -0.0662056  0.00539271
         515 -0.00614818  0.00519415
         516  -0.0848318  0.00480148
         517   -0.103967  0.00457592
         518   -0.103967  0.00457592
         519  -0.0202724  0.00591119
         520   0.0575335  0.00599628
         521   0.0614745   0.0071129
         522    0.258244  0.00816385
         523    0.243614  0.00765512
         524     0.25178  0.00855688
         525     0.25178  0.00855688
         526    0.297497  0.00899965
         527    0.106766  0.00670966
         528   0.0092688  0.00630249
         529  -0.0082156  0.00521166
         530   -0.156054   0.0041648
         531   -0.121445  0.00472671
         532  -0.0881777  0.00497778
         533 -0.00883184  0.00563976
         534  -0.0498401  0.00583799
         535   -0.133363  0.00464999
         536  -0.0578857  0.00587716
         537  -0.0786578  0.00480275
         538   0.0332817  0.00664313
         539   0.0578536  0.00579034
         540   0.0952041  0.00681644
         541    0.149351  0.00656994
         542    0.158092  0.00735106
         543     0.16339  0.00749595
         544  -0.0081216  0.00533711
         545  -0.0327137  0.00569366
         546  -0.0679983  0.00522896
         547  -0.0679983  0.00522896
         548  -0.0658364    0.005147
         549   -0.159395  0.00405128
         550   -0.183617  0.00388276
         551   -0.186158  0.00379641
         552    -0.18143  0.00365939
         553   -0.155174  0.00390216
         554   -0.274208  0.00335693
         555   -0.274247  0.00315199
         556   -0.316716  0.00278423
         557   -0.362007   0.0020973
         558   -0.339601  0.00206505
         559   -0.285481  0.00283926
         560    -0.22008  0.00350893
         561   -0.237524  0.00334396
         562   -0.263605  0.00281851
         563   -0.277703  0.00252645
         564   -0.277703  0.00252645
         565    -0.28005  0.00312363
         566   -0.305544  0.00269401
         567   -0.336226  0.00208953
         568    -0.33404  0.00197737
         569   -0.304641  0.00251598
         570   -0.304641  0.00251598
         571   -0.293724  0.00248036
         572   -0.249518   0.0036186
         573   -0.185613   0.0037763
         574   -0.133934  0.00446802
         575    -0.12795  0.00458507
         576   -0.119223  0.00530359
         577   -0.119223  0.00530359
         578  -0.0921592  0.00539951
         579   -0.128325   0.0050779
         580  -0.0390413  0.00587581
         581  -0.0955625  0.00475777
         582  -0.0762809  0.00522204
         583  -0.0762809  0.00522204
         584  -0.0967139  0.00466673
         585     -0.2112  0.00346727
         586   -0.268238  0.00323501
         587   -0.291913   0.0026335
         588   -0.291913   0.0026335
         589   -0.322229  0.00224525
         590   -0.357454   0.0016789
         591   -0.334917  0.00227321
         592   -0.290955  0.00297499
         593   -0.277173  0.00292683
         594   -0.255577  0.00281141
         595   -0.258244  0.00306962
         596   -0.298768  0.00326407
         597   -0.333578  0.00217623
         598   -0.372043   0.0016315
         599   -0.337296  0.00242615
         600   -0.309537  0.00244049
         601   -0.329075  0.00237122
         602   -0.352477  0.00213713
         603   -0.365949  0.00146395
         604   -0.341726  0.00184027
         605   -0.320651  0.00281987
         606   -0.297565  0.00285667
         607   -0.297201  0.00253862
         608   -0.321655  0.00252299
         609   -0.351168  0.00248205
         610   -0.373409  0.00179885
         611   -0.381123  0.00150118
         612   -0.368362  0.00171041
         613   -0.346977  0.00208211
         614   -0.373131  0.00141448
         615   -0.374894  0.00133979
         616   -0.366394  0.00144814
         617   -0.343545  0.00153767
         618   -0.335553  0.00191525
         619   -0.308654  0.00205594
         620   -0.288628  0.00184762
         621    -0.31379  0.00156428
         622   -0.335534  0.00165779
         623   -0.368436  0.00121505
         624   -0.404361 0.000869769
         625   -0.420846 0.000868857
         626   -0.420564 0.000828447
         627   -0.426612 0.000884494
         628   -0.417955 0.000977087
         629   -0.438829 0.000801664
         630   -0.431233  0.00107363
         631   -0.439118 0.000936341
         632   -0.433033  0.00101617
         633   -0.416594  0.00109214
         634   -0.433181 0.000997033
         635   -0.428643  0.00121945
         636    -0.43164  0.00119205
         637   -0.440936 0.000881225
         638   -0.431794  0.00109309
         639   -0.430482 0.000849855
         640   -0.430381 0.000861026
         641   -0.441464 0.000853246
         642   -0.444056 0.000787967
         643    -0.42929   0.0011301
         644   -0.442956 0.000908769
         645   -0.429936  0.00117169
         646   -0.419249  0.00113457
         647   -0.402673  0.00106304
         648   -0.411146 0.000891053
         649   -0.405592   0.0011242
         650    -0.37196  0.00148841
         651   -0.349692  0.00153148
         652    -0.35074  0.00144598
         653    -0.35074  0.00144598
         654    -0.37861  0.00106619
         655   -0.367782  0.00121964
         656   -0.378241  0.00111909
         657   -0.359507   0.0011761
         658   -0.338869  0.00123991
         659   -0.367826  0.00111536
         660   -0.397148  0.00113687
         661   -0.376016 0.000936644
         662   -0.354236  0.00135401
         663   -0.353106   0.0012681
         664    -0.34983  0.00145561
         665   -0.355376  0.00169487
         666   -0.348924  0.00183531
         667   -0.382138  0.00155313
         668   -0.406453  0.00118646
         669   -0.417861 0.000948421
         670   -0.390799 0.000970971
         671   -0.418423  0.00101456
         672    -0.42505 0.000857462
         673   -0.428236  0.00103098
         674   -0.428236  0.00103098
         675   -0.424115 0.000967444
         676    -0.44343 0.000849017
         677   -0.442554 0.000987767
         678   -0.413892  0.00129233
         679   -0.417824  0.00115295
         680   -0.383004  0.00173825
         681   -0.313113  0.00251876
         682   -0.362398  0.00186857
         683   -0.362398  0.00186857
         684   -0.362398  0.00186857
         685   -0.362205  0.00193549
         686   -0.397162  0.00154327
         687   -0.417567  0.00120071
         688   -0.394822  0.00157639
         689   -0.363056  0.00177729
         690   -0.332851  0.00211021
         691   -0.394152  0.00119455
         692    -0.40981  0.00134374
         693   -0.425421  0.00120186
         694   -0.442994 0.000854281
         695   -0.437213  0.00103255
         696   -0.392599  0.00160175
         697   -0.392599  0.00160175
         698    -0.43822 0.000977514
         699   -0.404657  0.00150379
         700   -0.338558  0.00185601
         701   -0.336699  0.00219106
         702   -0.302671  0.00230597
         703   -0.383727  0.00154731
         704    -0.34921  0.00209676
         705    -0.34921  0.00209676
         706   -0.357272  0.00154114
         707   -0.392335   0.0013011
         708   -0.392335   0.0013011
         709   -0.371795  0.00172145
         710   -0.351759  0.00187157
         711    -0.39023  0.00136851
         712   -0.380895   0.0010993
         713   -0.383095 0.000914125
         714   -0.383095 0.000914125
         715   -0.365985  0.00117477
         716   -0.316934  0.00128108
         717    -0.29977  0.00148595
         718   -0.278481  0.00171244
         719   -0.318731  0.00140309
         720   -0.319888  0.00151612
         721   -0.321132  0.00146887
         722   -0.301315  0.00169892
         723   -0.325902  0.00154651
         724   -0.292199  0.00183983
         725   -0.259043  0.00174546
         726   -0.244423  0.00195229
         727    -0.26485  0.00178403
         728   -0.303038  0.00160352
         729   -0.300408  0.00186402
         730    -0.29138  0.00182293
         731   -0.317188  0.00136407
         732   -0.330517  0.00143705
         733    -0.34741  0.00123751
         734   -0.361163  0.00156162
         735    -0.35794  0.00153421
         736   -0.356048  0.00146239
         737   -0.339203  0.00136314
         738   -0.378237  0.00127567
         739   -0.326906   0.0015381
         740   -0.301532  0.00217833
         741   -0.335036  0.00224546
         742   -0.398789  0.00139524
         743   -0.412199  0.00120088
         744   -0.409172 0.000912546
         745   -0.416983  0.00104526
         746   -0.373566  0.00181093
         747   -0.373566  0.00181093
         748   -0.401093  0.00137437
         749   -0.407978  0.00135766
         750   -0.351678  0.00219931
         751   -0.391377  0.00147383
         752   -0.391377  0.00147383
         753   -0.298001  0.00254234
         754  -0.0926291  0.00338833
         755  -0.0926291  0.00338833
         756  -0.0926291  0.00338833
         757  -0.0290271  0.00492384
         758   -0.212446  0.00293501
         759   -0.333039   0.0021752
         760   -0.192526  0.00345765
         761   -0.301532  0.00236656
         762   -0.185785   0.0032876
         763   -0.205882  0.00319249
         764   -0.290708  0.00283949
         765   -0.334353  0.00224057
         766   -0.324232  0.00209103
         767     -0.3812  0.00146499
         768   -0.384977  0.00159061
         769   -0.406379  0.00130698
         770   -0.406379  0.00130698
         771   -0.433267  0.00108258
         772    -0.39146  0.00161639
         773   -0.352434   0.0020149
         774   -0.369415  0.00160449
         775   -0.397329   0.0012904
         776   -0.434402 0.000889309
         777   -0.421546 0.000802494
         778   -0.425609 0.000747794
         779   -0.442226 0.000896895
         780   -0.431719  0.00110409
         781   -0.412129  0.00122673
         782   -0.412129  0.00122673
         783   -0.398144  0.00176164
         784   -0.359853  0.00192622
         785   -0.338168  0.00222708
         786   -0.406045   0.0012719
         787   -0.382187  0.00179206
         788   -0.382187  0.00179206
         789    -0.34418  0.00219764
         790   -0.415082  0.00144243
         791   -0.366457  0.00180367
         792   -0.366457  0.00180367
         793   -0.400337  0.00154648
         794   -0.395066   0.0012806
         795   -0.328947    0.002457
         796   -0.397817  0.00141728
         797   -0.379849  0.00168166
         798   -0.421356  0.00119592
         799    -0.40611  0.00152157
         800   -0.336861  0.00179987
         801   -0.404226  0.00141449
         802   -0.422256  0.00100073
         803   -0.403657  0.00129064
         804   -0.401307  0.00119823
         805   -0.408646  0.00127934
         806   -0.408646  0.00127934
         807   -0.415065    0.001115
         808   -0.412047  0.00124297
         809   -0.420941  0.00112258
         810   -0.340823  0.00200575
         811   -0.315914  0.00202924
         812   -0.168321  0.00319845
         813   -0.325579  0.00213046
         814   -0.286983  0.00227059
         815    -0.35739  0.00141329
         816   -0.371143   0.0015067
         817    -0.42799  0.00103654
         818   -0.423432  0.00105817
         819   -0.431602 0.000898666
         820   -0.439172 0.000982531
         821    -0.43516  0.00101091
         822    -0.41834  0.00125995
         823   -0.440702 0.000879688
         824   -0.440702 0.000879688
         825     -0.4351  0.00091999
         826   -0.433577 0.000956286
         827   -0.427767 0.000956243
         828    -0.43557 0.000883875
         829   -0.433277 0.000916566
         830   -0.433757  0.00089816
         831    -0.44342 0.000832773
         832   -0.428334 0.000872628
         833    -0.40592  0.00121167
         834   -0.395217  0.00158339
         835   -0.427862  0.00115226
         836   -0.386672  0.00176938
         837   -0.322885  0.00250595
         838   -0.251667  0.00284151
         839   -0.362887  0.00176092
         840   -0.411833  0.00107887
         841   -0.329806  0.00186653
         842   -0.327465  0.00202733
         843    -0.20582  0.00272773
         844    -0.16369  0.00240741
         845   -0.217221   0.0023026
         846   -0.297847  0.00170399
         847   -0.297847  0.00170399
         848   -0.297847  0.00170399
         849   -0.313793  0.00157953
         850   -0.313793  0.00157953
         851   -0.289036  0.00176034
         852   -0.331778   0.0014353
         853   -0.331778   0.0014353
         854   -0.331778   0.0014353
         855   -0.333006  0.00163328
         856   -0.230941  0.00203726
         857   -0.120515  0.00327105
         858   -0.120515  0.00327105
         859   -0.120515  0.00327105
         860  -0.0971403   0.0029954
         861  -0.0971403   0.0029954
         862  -0.0971403   0.0029954
         863   -0.266297  0.00230122
         864   -0.106622  0.00329412
         865   0.0311373  0.00423585
         866   0.0311373  0.00423585
         867   0.0311373  0.00423585
         868   0.0597223  0.00409295
         869    0.068321  0.00468292
         870   -0.129884  0.00302259
         871   -0.197474  0.00278947
         872   0.0156997  0.00412476
         873   0.0156997  0.00412476
         874   0.0156997  0.00412476
         875   0.0193085  0.00382018
         876  -0.0425194  0.00388194
         877  -0.0454098  0.00379167
         878   -0.122241  0.00344373
         879   -0.167875  0.00300568
         880   -0.167875  0.00300568
         881   -0.242071  0.00276048
         882   -0.173579  0.00273305
         883   -0.332725  0.00194191
         884   -0.283223  0.00229215
         885   -0.323601  0.00190369
         886   -0.415461  0.00126789
         887   -0.400288  0.00170559
         888   -0.432033 0.000891865
         889   -0.433497 0.000984867
         890   -0.428791 0.000973675
         891   -0.396188  0.00102863
         892   -0.420859 0.000940092
         893    -0.42592 0.000871882
         894   -0.401774  0.00102031
         895   -0.384161  0.00108299
         896   -0.394199  0.00118723
         897   -0.370514  0.00133932
         898   -0.375402  0.00138315
         899   -0.364095  0.00152749
         900   -0.373785  0.00154872
         901   -0.406066  0.00138156
         902   -0.399506  0.00167448
         903   -0.428682  0.00108382
         904   -0.428682  0.00108382
         905   -0.440995 0.000930566
         906   -0.426413  0.00109333
         907   -0.426413  0.00109333
         908   -0.424728  0.00115631
         909   -0.395101  0.00150447
         910   -0.317371  0.00264246
         911   -0.263564  0.00325758
         912   -0.321943  0.00269065
         913   -0.357124  0.00236717
         914   -0.283941  0.00297649
         915   -0.306185  0.00241947
         916   -0.235873  0.00311509
         917   -0.276504  0.00324408
         918   -0.357785  0.00211507
         919   -0.392631  0.00186047
         920   -0.371402  0.00184103
         921   -0.371402  0.00184103
         922   -0.289451  0.00299589
         923   -0.228584  0.00356207
         924   -0.185998  0.00371183
         925   -0.219109  0.00314997
         926   -0.219109  0.00314997
         927   -0.219109  0.00314997
         928   -0.219109  0.00314997
         929   -0.225387  0.00334504
         930   -0.235347  0.00304865
         931   -0.245969  0.00248988
         932   -0.245969  0.00248988
         933   -0.156992  0.00360027
         934    -0.18073  0.00283427
         935   -0.223687   0.0034292
         936   -0.325987  0.00221884
         937   -0.315473  0.00260432
         938   -0.315473  0.00260432
         939   -0.308967  0.00265665
